Timestamp,Level,Caller,Function,LineNumber,Message
2026-06-27 01:03:41.215,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: UAC-AllChecksEnabled - Expected: System.Collections.Hashtable, Got: @{EnableLUA=1; PromptOnSecureDesktop=1; ConsentPromptBehaviorAdmin=2}"
2026-06-27 01:03:41.238,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Audit-ExtendedLogging - Expected: 5, Got: Microsoft.PowerShell.Commands.TextMeasureInfo"
2026-06-27 01:03:41.253,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Network-DisableICMPRedirects - No value found
2026-06-27 01:03:41.258,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 14.29% compliant (2/14 rules)
2026-06-27 01:03:41.288,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:41.293,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:41.306,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:41.317,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=08bd84e9-0c1c-409d-ac50-02cd33d0a4bb, Rules=12"
2026-06-27 01:03:41.329,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:41.342,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:41.358,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:41.395,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:41.424,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:41.430,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:41.442,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:41.453,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Strict, Target=Client, OSVersion=11"
2026-06-27 01:03:41.465,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Strict for Client
2026-06-27 01:03:41.480,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 14 rules for Client
2026-06-27 01:03:41.490,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=770b8c3e-fdef-47d3-b237-40a2101ee2ee, Rules=14"
2026-06-27 01:03:41.502,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Strict, Mode=Verify"
2026-06-27 01:03:41.515,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Strict for Client
2026-06-27 01:03:41.530,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 14 rules for Client
2026-06-27 01:03:41.542,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Account-MinimumPasswordLength-Strict - Expected: 14, Got: 12"
2026-06-27 01:03:41.555,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Account-StrictAccountLockout - Expected: System.Collections.Hashtable, Got: @{BadPwdCount=; LockoutDuration=15}"
2026-06-27 01:03:46.593,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Encryption-EnableBitLocker - No value found
2026-06-27 01:03:46.599,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Encryption-DisableTLSBelowOnePointTwo - Expected: SSL 3.0 TLS 1.0 TLS 1.1, Got: SSL 3.0 TLS 1.0 TLS 1.1 TLS 1.2"
2026-06-27 01:03:46.615,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: RDP-DisableClipboardRedirection - No value found
2026-06-27 01:03:46.628,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: RDP-DisableDriveRedirection - No value found
2026-06-27 01:03:46.642,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: RDP-RandomizePort - Expected: 3399, Got: 3389"
2026-06-27 01:03:46.655,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule SMB-RequireSigning: Cannot bind argument to parameter 'DifferenceObject' because it is null.
2026-06-27 01:03:46.668,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Service-MinimalServices - Expected: Disabled Disabled Disabled Disabled, Got: Manual Manual"
2026-06-27 01:03:46.680,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: UAC-AllChecksEnabled - Expected: System.Collections.Hashtable, Got: @{EnableLUA=1; PromptOnSecureDesktop=1; ConsentPromptBehaviorAdmin=2}"
2026-06-27 01:03:46.700,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Audit-ExtendedLogging - Expected: 5, Got: Microsoft.PowerShell.Commands.TextMeasureInfo"
2026-06-27 01:03:46.708,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Network-DisableICMPRedirects - No value found
2026-06-27 01:03:46.717,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 14.29% compliant (2/14 rules)
2026-06-27 01:03:46.750,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Server, OSVersion=2019"
2026-06-27 01:03:46.756,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Server
2026-06-27 01:03:46.770,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Server
2026-06-27 01:03:46.780,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=e5aa8083-3b3c-4102-9da3-68e7b9e81e71, Rules=12"
2026-06-27 01:03:46.793,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:46.807,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Server
2026-06-27 01:03:46.821,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Server
2026-06-27 01:03:46.848,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:46.877,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:46.883,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:46.896,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:46.913,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Recommended, Target=Server, OSVersion=2022"
2026-06-27 01:03:46.920,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Server
2026-06-27 01:03:46.938,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Server
2026-06-27 01:03:46.992,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=a3b3cc30-bce3-46f3-8ab6-e83bc6e1d653, Rules=21"
2026-06-27 01:03:47.006,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Recommended, Mode=Verify"
2026-06-27 01:03:47.019,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Server
2026-06-27 01:03:47.034,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Server
2026-06-27 01:03:47.307,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Firewall-DisableICMPEcho - No value found
2026-06-27 01:03:47.314,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:47.360,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnableLogonAuditing - No value found
2026-06-27 01:03:47.374,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnablePrivilegeUseAuditing - No value found
2026-06-27 01:03:47.380,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:47.398,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 76.19% compliant (16/21 rules)
2026-06-27 01:03:47.411,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Strict, Target=Server, OSVersion=2025"
2026-06-27 01:03:47.422,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Strict for Server
2026-06-27 01:03:47.432,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 15 rules for Server
2026-06-27 01:03:47.442,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=50e5ca02-502b-4f0f-a37e-1f3bd2c17f3f, Rules=15"
2026-06-27 01:03:47.456,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Strict, Mode=Verify"
2026-06-27 01:03:47.468,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Strict for Server
2026-06-27 01:03:47.481,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 15 rules for Server
2026-06-27 01:03:47.494,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Account-MinimumPasswordLength-Strict - Expected: 14, Got: 12"
2026-06-27 01:03:47.507,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Account-StrictAccountLockout - Expected: System.Collections.Hashtable, Got: @{BadPwdCount=; LockoutDuration=15}"
2026-06-27 01:03:52.552,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Encryption-EnableBitLocker - No value found
2026-06-27 01:03:52.559,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Encryption-DisableTLSBelowOnePointTwo - Expected: SSL 3.0 TLS 1.0 TLS 1.1, Got: SSL 3.0 TLS 1.0 TLS 1.1 TLS 1.2"
2026-06-27 01:03:52.575,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: RDP-DisableClipboardRedirection - No value found
2026-06-27 01:03:52.587,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: RDP-DisableDriveRedirection - No value found
2026-06-27 01:03:52.600,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: RDP-RandomizePort - Expected: 3399, Got: 3389"
2026-06-27 01:03:52.618,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule SMB-RequireSigning: Cannot bind argument to parameter 'DifferenceObject' because it is null.
2026-06-27 01:03:52.627,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Service-MinimalServices - Expected: Disabled Disabled Disabled Disabled, Got: Manual Manual"
2026-06-27 01:03:52.640,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: UAC-AllChecksEnabled - Expected: System.Collections.Hashtable, Got: @{EnableLUA=1; PromptOnSecureDesktop=1; ConsentPromptBehaviorAdmin=2}"
2026-06-27 01:03:52.658,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Audit-ExtendedLogging - Expected: 5, Got: Microsoft.PowerShell.Commands.TextMeasureInfo"
2026-06-27 01:03:52.667,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Network-DisableICMPRedirects - No value found
2026-06-27 01:03:52.679,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Registry-CredentialGuard-Server - No value found
2026-06-27 01:03:52.689,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 13.33% compliant (2/15 rules)
2026-06-27 01:03:52.719,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:52.724,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:52.738,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:52.749,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=23efbe06-6999-4b9d-bd0e-864040c99b09, Rules=12"
2026-06-27 01:03:52.769,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,92,"Starting security hardening: Profile=Basis, ComputerName=GAMINGPC"
2026-06-27 01:03:52.775,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:52.787,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:52.805,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,126,Applying Registry rules: 8 rules
2026-06-27 01:03:52.819,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-MinimumPasswordLength: Requested registry access is not allowed.
2026-06-27 01:03:52.835,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-PasswordComplexity: Requested registry access is not allowed.
2026-06-27 01:03:52.844,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule UAC-ElevationPrompt: Requested registry access is not allowed.
2026-06-27 01:03:52.859,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule RDP-EnableNetworkLevelAuthentication: Requested registry access is not allowed.
2026-06-27 01:03:52.874,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Encryption-DisableObsoleteCiphers: Requested registry access is not allowed.
2026-06-27 01:03:52.884,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Network-DisableIPv6: Requested registry access is not allowed.
2026-06-27 01:03:52.898,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Updates-EnableAutoSecurityUpdates: Requested registry access is not allowed.
2026-06-27 01:03:52.915,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Registry-DisableLLMNR: Requested registry access is not allowed.
2026-06-27 01:03:52.920,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,139,Applying Service rules: 2 rules
2026-06-27 01:03:52.942,Error,_ApplyHardeningRule,Write-ErrorLog,41,"Failed to apply rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:52.954,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Service-DisablePrintSpooler: Service 'Print Spooler (spooler)' cannot be configured due to the following error: Access is denied
2026-06-27 01:03:52.963,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,152,Applying Firewall rules: 1 rules (sequential)
2026-06-27 01:03:52.976,Info,_ApplyHardeningRule,_ApplyHardeningRule,260,Applied rule: Firewall-EnableWindowsDefender
2026-06-27 01:03:52.988,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,158,Applying Audit rules: 1 rules (sequential)
2026-06-27 01:03:53.011,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:53.018,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,164,Applying other rules: 0 rules
2026-06-27 01:03:53.033,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,174,Verifying hardening compliance
2026-06-27 01:03:53.048,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,184,"Hardening complete: Applied=1, Failed=11, Skipped=0, Total=12"
2026-06-27 01:03:53.058,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:53.069,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:53.085,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:53.112,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:53.141,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:53.148,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:53.163,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:53.185,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Recommended, Target=Client, OSVersion=11"
2026-06-27 01:03:53.190,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:53.205,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:53.216,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=87bde720-a54c-44aa-a6b3-b1a57b038790, Rules=21"
2026-06-27 01:03:53.230,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,92,"Starting security hardening: Profile=Recommended, ComputerName=GAMINGPC"
2026-06-27 01:03:53.244,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:53.258,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:53.275,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,126,Applying Registry rules: 14 rules
2026-06-27 01:03:53.287,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-MinimumPasswordLength: Requested registry access is not allowed.
2026-06-27 01:03:53.302,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-PasswordComplexity: Requested registry access is not allowed.
2026-06-27 01:03:53.315,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-AccountLockoutDuration: Requested registry access is not allowed.
2026-06-27 01:03:53.328,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule UAC-ElevationPrompt: Requested registry access is not allowed.
2026-06-27 01:03:53.341,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Registry-EnableDEP: Requested registry access is not allowed.
2026-06-27 01:03:53.355,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Registry-EnforceSMBSigning: Requested registry access is not allowed.
2026-06-27 01:03:53.370,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule RDP-EnableNetworkLevelAuthentication: Requested registry access is not allowed.
2026-06-27 01:03:53.383,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule RDP-SetEncryptionLevel: Requested registry access is not allowed.
2026-06-27 01:03:53.396,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Encryption-DisableObsoleteCiphers: Requested registry access is not allowed.
2026-06-27 01:03:53.409,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Network-DisableIPv6: Requested registry access is not allowed.
2026-06-27 01:03:53.422,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Network-DisableIPSourceRouting: Requested registry access is not allowed.
2026-06-27 01:03:53.436,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Updates-EnableAutoSecurityUpdates: Requested registry access is not allowed.
2026-06-27 01:03:53.449,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Registry-DisableLLMNR: Requested registry access is not allowed.
2026-06-27 01:03:53.462,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Registry-EnforceNTLMv2: Requested registry access is not allowed.
2026-06-27 01:03:53.473,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,139,Applying Service rules: 3 rules
2026-06-27 01:03:53.495,Error,_ApplyHardeningRule,Write-ErrorLog,41,"Failed to apply rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:53.506,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Service-DisableUnnecessaryServices: Service 'Windows Remote Management (WS-Management) (WinRM)' cannot be configured due to the following error: Access is denied
2026-06-27 01:03:53.516,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Service-DisablePrintSpooler: Service 'Print Spooler (spooler)' cannot be configured due to the following error: Access is denied
2026-06-27 01:03:53.528,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,152,Applying Firewall rules: 2 rules (sequential)
2026-06-27 01:03:53.540,Info,_ApplyHardeningRule,_ApplyHardeningRule,260,Applied rule: Firewall-EnableWindowsDefender
2026-06-27 01:03:53.554,Info,_ApplyHardeningRule,_ApplyHardeningRule,260,Applied rule: Firewall-DisableICMPEcho
2026-06-27 01:03:53.567,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,158,Applying Audit rules: 2 rules (sequential)
2026-06-27 01:03:53.593,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:53.610,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Audit-EnablePrivilegeUseAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:53.616,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,164,Applying other rules: 0 rules
2026-06-27 01:03:53.628,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,174,Verifying hardening compliance
2026-06-27 01:03:53.642,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,184,"Hardening complete: Applied=2, Failed=19, Skipped=0, Total=21"
2026-06-27 01:03:53.658,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Recommended, Mode=Verify"
2026-06-27 01:03:53.670,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Recommended for Client
2026-06-27 01:03:53.685,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 21 rules for Client
2026-06-27 01:03:53.958,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Firewall-DisableICMPEcho - No value found
2026-06-27 01:03:53.964,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:54.013,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnableLogonAuditing - No value found
2026-06-27 01:03:54.026,Warning,_TestRuleCompliance,_TestRuleCompliance,263,Rule not compliant: Audit-EnablePrivilegeUseAuditing - No value found
2026-06-27 01:03:54.033,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:54.049,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 76.19% compliant (16/21 rules)
2026-06-27 01:03:54.067,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:54.073,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:54.087,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:54.099,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=3b3f092b-b741-4def-b98f-13831dc2f39e, Rules=12"
2026-06-27 01:03:54.112,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,91,"Starting hardening compliance verification: Profile=Basis, Mode=Verify"
2026-06-27 01:03:54.127,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:54.141,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:54.169,Warning,_TestRuleCompliance,_TestRuleCompliance,336,"Error testing rule Service-DisableSMB1: The requested operation requires elevation.
"
2026-06-27 01:03:54.199,Warning,_TestRuleCompliance,_TestRuleCompliance,336,Error testing rule Audit-EnableLogonAuditing: Error 0x00000522 occurred:
2026-06-27 01:03:54.205,Warning,_TestRuleCompliance,_TestRuleCompliance,300,"Rule not compliant: Registry-DisableLLMNR - Expected: 0, Got: 1"
2026-06-27 01:03:54.218,Info,Test-HardeningCompliance<Process>,Test-HardeningCompliance<Process>,183,Compliance verification complete: 75% compliant (9/12 rules)
2026-06-27 01:03:54.327,Info,New-HardeningSession,New-HardeningSession,101,"Initializing hardening session: Profile=Basis, Target=Client, OSVersion=11"
2026-06-27 01:03:54.331,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:54.347,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:54.359,Info,New-HardeningSession,New-HardeningSession,138,"Hardening session created successfully. SessionId=1f714dd8-f642-4401-802f-5043e7bd5cd6, Rules=12"
2026-06-27 01:03:54.374,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,92,"Starting security hardening: Profile=Basis, ComputerName=GAMINGPC"
2026-06-27 01:03:54.387,Info,Get-HardeningProfile,Get-HardeningProfile,69,Loading hardening profile: Basis for Client
2026-06-27 01:03:54.401,Info,Get-HardeningProfile,Get-HardeningProfile,131,Profile loaded successfully: 12 rules for Client
2026-06-27 01:03:54.414,Info,Invoke-SecurityHardening<Process>,Invoke-SecurityHardening<Process>,126,Applying Registry rules: 8 rules
2026-06-27 01:03:54.429,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-MinimumPasswordLength: Requested registry access is not allowed.
2026-06-27 01:03:54.444,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Account-PasswordComplexity: Requested registry access is not allowed.
2026-06-27 01:03:54.457,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule UAC-ElevationPrompt: Requested registry access is not allowed.
2026-06-27 01:03:54.472,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule RDP-EnableNetworkLevelAuthentication: Requested registry access is not allowed.
2026-06-27 01:03:54.487,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Encryption-DisableObsoleteCiphers: Requested registry access is not allowed.
2026-06-27 01:03:54.499,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Network-DisableIPv6: Requested registry access is not allowed.
2026-06-27 01:03:54.513,Error,_ApplyHardeningRule,Write-ErrorLog,41,Failed to apply rule Updates-EnableAutoSecurityUpdates: Requested registry access is not allowed.
